Price,Close,High,Low,Open,Volume
Ticker,^CNX100,^CNX100,^CNX100,^CNX100,^CNX100
Date,,,,,
2018-12-26,10968.849609375,10988.150390625,10766.5,10875.099609375,4348400
2018-12-27,11015.7998046875,11068.75,11003.5,11055.5,6862700
2018-12-28,11101.650390625,11134.2001953125,11053.349609375,11056.599609375,3804200
2018-12-31,11110.150390625,11167.400390625,11100.349609375,11154.099609375,3077100
2019-01-01,11148.7998046875,11161.0,11051.5,11130.5498046875,2616900
2019-01-02,11032.0,11139.4501953125,10977.650390625,11110.150390625,4795700
2019-01-03,10914.7998046875,11059.5498046875,10904.849609375,11035.7001953125,4630100
2019-01-04,10966.150390625,10981.4501953125,10869.4501953125,10940.900390625,4630800
2019-01-07,11005.099609375,11070.2001953125,10983.5498046875,11044.0498046875,4088600
2019-01-08,11031.2998046875,11047.4501953125,10967.849609375,11018.900390625,4113800
2019-01-09,11078.0,11098.349609375,10973.099609375,11089.4501953125,4856500
2019-01-10,11054.4501953125,11087.650390625,11032.0498046875,11083.650390625,3948900
2019-01-11,11025.849609375,11081.849609375,10970.75,11067.150390625,3727600
2019-01-14,10965.0498046875,11034.4501953125,10918.349609375,11033.650390625,4131200
2019-01-15,11107.75,11117.4501953125,11005.0498046875,11005.0498046875,4159600
2019-01-16,11111.650390625,11151.25,11097.400390625,11120.650390625,3823000
2019-01-17,11123.900390625,11151.7001953125,11066.7001953125,11141.4501953125,3923300
2019-01-18,11109.5,11146.4501953125,11066.849609375,11135.25,4559400
2019-01-21,11153.349609375,11188.5,11090.650390625,11122.099609375,4267100
2019-01-22,11124.349609375,11142.75,11057.599609375,11142.75,4604000
2019-01-23,11034.7998046875,11145.099609375,11015.75,11133.25,4319700
2019-01-24,11049.0498046875,11064.25,11000.5,11047.849609375,5214600
2019-01-25,10968.2998046875,11128.7001953125,10941.849609375,11062.5498046875,6290700
2019-01-28,10836.650390625,10985.349609375,10803.25,10978.900390625,5839200
2019-01-29,10829.9501953125,10868.0,10763.150390625,10826.400390625,5185200
2019-01-30,10829.5,10886.900390625,10788.25,10879.4501953125,5671200
2019-01-31,10996.7998046875,11002.5,10853.900390625,10869.25,8369600
2019-02-01,11066.7001953125,11157.650390625,10981.150390625,11018.7001953125,7064500
2019-02-04,11070.4501953125,11084.75,10975.0,11051.0498046875,4554000
2019-02-05,11079.650390625,11104.5498046875,11044.599609375,11067.0,4436000
2019-02-06,11206.0,11217.599609375,11108.7001953125,11111.75,4532200
2019-02-07,11229.0498046875,11272.2001953125,11198.75,11215.2998046875,4775500
2019-02-08,11094.099609375,11199.2001953125,11076.150390625,11184.25,5460600
2019-02-11,11030.0,11080.0498046875,10996.2998046875,11080.0498046875,4562300
2019-02-12,10971.400390625,11054.0,10963.099609375,11022.900390625,4585300
2019-02-14,10888.400390625,10922.5498046875,10856.900390625,10914.099609375,8226400
2019-02-15,10845.849609375,10921.650390625,10743.75,10917.0,7136200
2019-02-18,10761.2001953125,10876.349609375,10749.75,10857.900390625,4767300
2019-02-19,10731.099609375,10846.150390625,10713.2998046875,10758.2998046875,4662000
2019-02-20,10865.099609375,10882.2998046875,10778.2998046875,10781.4501953125,4603900
2019-02-21,10925.0498046875,10940.7998046875,10853.4501953125,10875.2998046875,4388900
2019-02-22,10937.349609375,10946.150390625,10901.0498046875,10920.4501953125,5689000
2019-02-25,11021.75,11029.0498046875,10934.599609375,10960.849609375,6098500
2019-02-26,10981.5498046875,11036.150390625,10866.2001953125,10917.849609375,6122300
2019-02-27,10961.7998046875,11097.5,10903.650390625,11027.599609375,5759000
2019-02-28,10959.900390625,11019.900390625,10948.349609375,11019.599609375,9538400
2019-03-01,11040.5498046875,11053.2001953125,10998.0,11009.7001953125,5695500
2019-03-05,11177.2001953125,11185.099609375,11001.0,11043.9501953125,6187600
2019-03-06,11246.2001953125,11257.0,11197.349609375,11218.400390625,6252000
2019-03-07,11244.0498046875,11278.400390625,11219.5498046875,11270.5498046875,5740800
2019-03-08,11225.0,11236.0,11194.0498046875,11225.349609375,5202200
2019-03-11,11375.7001953125,11387.349609375,11251.75,11260.650390625,5673800
2019-03-12,11499.9501953125,11521.849609375,11436.7001953125,11441.0,6384300
2019-03-13,11527.2001953125,11540.5498046875,11472.900390625,11525.349609375,6298100
2019-03-14,11522.900390625,11569.0,11494.900390625,11566.2998046875,4693700
2019-03-15,11595.0498046875,11653.0498046875,11550.599609375,11554.849609375,7005500
2019-03-18,11629.75,11693.900390625,11580.9501953125,11641.25,5109800
2019-03-19,11696.5,11706.5498046875,11621.150390625,11668.5498046875,5203300
2019-03-20,11681.2998046875,11719.599609375,11663.7001953125,11717.7001953125,6930000
2019-03-22,11613.5498046875,11733.2001953125,11592.9501953125,11706.400390625,6136400
2019-03-25,11504.75,11551.150390625,11464.75,11551.150390625,4961700
2019-03-26,11632.650390625,11647.0498046875,11510.150390625,11527.25,5169100
2019-03-27,11595.650390625,11698.4501953125,11567.5,11682.0,6178300
2019-03-28,11719.349609375,11735.150390625,11603.7001953125,11614.2998046875,9410300
2019-04-01,11832.650390625,11902.25,11809.0,11834.849609375,6776700
2019-04-02,11861.400390625,11876.099609375,11814.0,11873.5,6880000
2019-04-03,11794.599609375,11912.650390625,11780.5498046875,11886.5,6603100
2019-04-04,11753.5,11814.400390625,11711.0,11813.5498046875,6482600
2019-04-05,11820.099609375,11842.0498046875,11767.099609375,11794.0498046875,5854800
2019-04-08,11760.099609375,11862.25,11706.7998046875,11856.150390625,6111900
2019-04-09,11825.650390625,11837.150390625,11721.2998046875,11768.2998046875,5359000
2019-04-10,11743.900390625,11835.599609375,11731.2001953125,11803.099609375,5923800
2019-04-11,11760.0,11770.400390625,11713.9501953125,11752.0,5019200
2019-04-12,11807.849609375,11820.25,11746.7998046875,11775.400390625,4684500
2019-04-15,11856.4501953125,11868.849609375,11812.25,11833.0,5120600
2019-04-16,11950.0498046875,11972.5,11898.0,11902.0,6215700
2019-04-18,11913.349609375,12013.7001953125,11894.650390625,12013.7001953125,5737900
2019-04-22,11745.900390625,11885.0498046875,11735.75,11885.0498046875,4341500
2019-04-23,11727.650390625,11797.400390625,11716.5,11765.5,4404600
2019-04-24,11869.5498046875,11883.2001953125,11726.599609375,11750.75,5307500
2019-04-25,11787.400390625,11938.5498046875,11770.2001953125,11880.0,8826900
2019-04-26,11886.7001953125,11894.849609375,11806.650390625,11829.7998046875,5177800
2019-04-30,11874.25,11881.650390625,11782.650390625,11879.75,7696300
2019-05-02,11845.599609375,11915.2001953125,11823.5,11851.4501953125,6410900
2019-05-03,11828.0498046875,11882.849609375,11814.0498046875,11843.349609375,5000000
2019-05-06,11708.849609375,11748.599609375,11684.25,11723.7001953125,4692900
2019-05-07,11610.099609375,11767.849609375,11597.349609375,11760.900390625,5167200
2019-05-08,11470.7998046875,11591.4501953125,11459.0,11591.150390625,7503200
2019-05-09,11415.900390625,11469.0498046875,11368.599609375,11435.0,6596300
2019-05-10,11391.849609375,11456.599609375,11364.7998046875,11427.400390625,7507100
2019-05-13,11249.849609375,11405.900390625,11228.0498046875,11371.2001953125,6813600
2019-05-14,11318.0,11388.900390625,11201.2001953125,11250.0498046875,8227100
2019-05-15,11253.849609375,11383.599609375,11232.400390625,11363.4501953125,7116600
2019-05-16,11341.599609375,11365.099609375,11229.75,11274.5,6816100
2019-05-17,11485.849609375,11502.349609375,11340.5498046875,11344.7001953125,7425700
2019-05-20,11903.9501953125,11919.5,11672.099609375,11734.5498046875,7996600
2019-05-21,11786.2998046875,11957.75,11759.650390625,11940.5498046875,6653400
2019-05-22,11811.2998046875,11855.099609375,11760.099609375,11806.650390625,6517800
2019-05-23,11745.5,12115.900390625,11704.75,11974.75,10198700
2019-05-24,11944.650390625,11956.25,11755.900390625,11832.900390625,7392300
2019-05-27,12023.75,12052.7001953125,11908.75,11950.5498046875,6830400
2019-05-28,12033.099609375,12059.9501953125,11970.25,12059.9501953125,10580700
2019-05-29,11962.349609375,12030.150390625,11939.599609375,12014.849609375,5453200
2019-05-30,12038.2001953125,12059.650390625,11963.599609375,11968.5498046875,8752000
2019-05-31,12028.25,12136.650390625,11935.900390625,12092.4501953125,8002300
2019-06-03,12190.849609375,12204.0498046875,12024.7998046875,12061.150390625,5610300
2019-06-04,12122.599609375,12200.7998046875,12108.150390625,12155.7998046875,5282100
2019-06-06,11932.9501953125,12141.849609375,11921.099609375,12141.849609375,6736100
2019-06-07,11957.0498046875,11983.0,11854.25,11951.650390625,4902000
2019-06-10,12006.849609375,12058.599609375,11959.5498046875,12019.5,4928200
2019-06-11,12053.599609375,12085.099609375,11984.099609375,12042.4501953125,5107500
2019-06-12,11989.2001953125,12050.0498046875,11953.25,12050.0,4430500
2019-06-13,11995.2001953125,12011.650390625,11897.150390625,11960.0498046875,6496900
2019-06-14,11899.349609375,11992.9501953125,11874.7998046875,11991.150390625,5585600
2019-06-17,11743.0,11916.4501953125,11729.0,11916.400390625,5003800
2019-06-18,11761.650390625,11797.4501953125,11711.849609375,11748.4501953125,5571300
2019-06-19,11753.0498046875,11869.7998046875,11686.9501953125,11814.0498046875,6649100
2019-06-20,11901.150390625,11913.099609375,11695.150390625,11718.150390625,6500200
2019-06-21,11802.4501953125,11893.9501953125,11783.849609375,11893.599609375,7174400
2019-06-24,11782.9501953125,11833.849609375,11754.150390625,11807.0498046875,4514000
2019-06-25,11871.900390625,11888.150390625,11732.650390625,11762.400390625,4937500
2019-06-26,11928.849609375,11953.0498046875,11833.5498046875,11844.349609375,5476100
2019-06-27,11931.349609375,11992.599609375,11912.099609375,11941.900390625,8522900
2019-06-28,11882.099609375,11961.5,11867.900390625,11951.400390625,4947400
2019-07-01,11957.5,11974.75,11925.7001953125,11932.849609375,4357300
2019-07-02,12001.599609375,12008.2001953125,11910.7001953125,11983.4501953125,5003000
2019-07-03,12015.2001953125,12039.2001953125,11981.4501953125,12025.2001953125,5290600
2019-07-04,12044.7998046875,12066.75,12022.900390625,12027.0,6216600
2019-07-05,11904.0498046875,12081.7001953125,11888.599609375,12063.900390625,8000200
2019-07-08,11650.349609375,11860.0498046875,11613.7998046875,11858.7001953125,6769700
2019-07-09,11655.849609375,11679.5,11553.4501953125,11626.4501953125,6019500
2019-07-10,11593.7998046875,11688.0,11570.4501953125,11635.5,5173300
2019-07-11,11678.599609375,11692.7998046875,11613.0498046875,11655.400390625,5154600
2019-07-12,11654.849609375,11738.849609375,11641.4501953125,11697.099609375,5223600
2019-07-15,11692.650390625,11716.9501953125,11634.650390625,11712.650390625,5146700
2019-07-16,11773.150390625,11778.5498046875,11677.150390625,11698.5498046875,6595000
2019-07-17,11798.4501953125,11819.4501953125,11762.7001953125,11780.599609375,6481500
2019-07-18,11701.400390625,11787.5498046875,11688.25,11787.0,6903500
2019-07-19,11519.25,11750.4501953125,11498.9501953125,11736.75,7089600
2019-07-22,11456.25,11498.0,11397.7998046875,11493.7998046875,7057300
2019-07-23,11436.5498046875,11498.9501953125,11408.25,11480.849609375,6771800
2019-07-24,11360.150390625,11465.5,11322.7998046875,11429.5498046875,7088600
2019-07-25,11352.349609375,11456.650390625,11339.4501953125,11381.75,7891900
2019-07-26,11394.7001953125,11416.0498046875,11312.75,11350.349609375,7769900
2019-07-29,11290.900390625,11416.349609375,11252.9501953125,11413.849609375,12876400
2019-07-30,11179.5498046875,11367.5,11167.099609375,11313.0,10278400
2019-07-31,11221.2001953125,11245.5498046875,11089.2001953125,11129.4501953125,8631500
2019-08-01,11080.900390625,11186.7998046875,10981.9501953125,11164.0498046875,8030700
2019-08-02,11100.4501953125,11180.7998046875,10944.400390625,11030.0498046875,10059300
2019-08-05,10970.0498046875,11004.400390625,10887.4501953125,11001.599609375,7919600
2019-08-06,11058.900390625,11122.400390625,10921.4501953125,10923.0,8265800
2019-08-07,10970.5498046875,11090.400390625,10951.2998046875,11070.0498046875,8790000
2019-08-08,11144.150390625,11169.849609375,10960.75,11017.0,8637800
2019-08-09,11222.2001953125,11296.599609375,11175.900390625,11198.9501953125,8879300
2019-08-13,11027.400390625,11253.2001953125,11004.900390625,11248.0,10345600
2019-08-14,11133.75,11178.2001953125,11036.099609375,11096.7001953125,8680900
2019-08-16,11154.5498046875,11172.7998046875,11029.099609375,11141.9501953125,8951200
2019-08-19,11158.9501953125,11251.4501953125,11144.0,11200.25,6452600
2019-08-20,11115.599609375,11179.349609375,11083.900390625,11169.0,7743000
2019-08-21,11012.0,11131.150390625,11000.75,11119.0498046875,8687400
2019-08-22,10836.849609375,11001.7998046875,10815.4501953125,10999.099609375,11095900
2019-08-23,10925.900390625,10958.9501953125,10730.900390625,10797.25,10721700
2019-08-26,11152.650390625,11164.0498046875,10852.4501953125,11098.75,11475200
2019-08-27,11213.7001953125,11249.349609375,11154.5,11201.7998046875,12022900
2019-08-28,11154.5498046875,11239.25,11096.7001953125,11212.849609375,9122100
2019-08-29,11069.2998046875,11135.849609375,11034.2998046875,11107.599609375,9892500
2019-08-30,11155.099609375,11174.349609375,11002.2001953125,11110.099609375,9713100
2019-09-03,10925.2001953125,11098.099609375,10900.4501953125,11092.099609375,7229700
2019-09-04,10964.2998046875,10977.0498046875,10861.9501953125,10919.9501953125,7766000
2019-09-05,10975.0,11043.25,10945.7998046875,10983.0498046875,8425500
2019-09-06,11068.150390625,11078.25,10989.5,11011.5,7561800
2019-09-09,11122.9501953125,11147.7001953125,11015.2998046875,11059.349609375,6168700
2019-09-11,11161.650390625,11179.0498046875,11129.4501953125,11147.900390625,10423600
2019-09-12,11113.5,11212.2998046875,11096.4501953125,11185.5,8593500
2019-09-13,11205.099609375,11213.650390625,11071.099609375,11122.0,9292900
2019-09-16,11139.849609375,11186.5498046875,11100.650390625,11123.900390625,6504200
2019-09-17,10951.5498046875,11137.150390625,10931.5498046875,11137.150390625,8512200
2019-09-18,10980.7998046875,11020.0,10938.25,11007.900390625,7988900
2019-09-19,10848.849609375,10986.4501953125,10812.7001953125,10986.4501953125,11201600
2019-09-20,11432.0,11524.0,10831.400390625,10891.5498046875,20452700
2019-09-23,11746.25,11837.650390625,11630.2998046875,11692.0498046875,13383300
2019-09-24,11737.4501953125,11797.7998046875,11685.75,11741.25,9655400
2019-09-25,11581.599609375,11713.5498046875,11558.75,11713.099609375,9344200
2019-09-26,11714.849609375,11751.150390625,11606.2998046875,11609.5,11966100
2019-09-27,11663.5,11741.150390625,11651.25,11700.650390625,9791400
2019-09-30,11613.2998046875,11653.900390625,11532.099609375,11643.5498046875,14395600
2019-10-01,11497.5,11694.599609375,11380.7998046875,11655.5,18769100
2019-10-03,11444.7998046875,11504.599609375,11393.5498046875,11458.900390625,13954600
2019-10-04,11303.400390625,11529.099609375,11287.5,11516.4501953125,12479000
2019-10-07,11239.0498046875,11349.0498046875,11225.2998046875,11320.5498046875,10611400
2019-10-09,11423.650390625,11431.400390625,11200.9501953125,11263.7998046875,12048900
2019-10-10,11345.0,11404.650390625,11320.400390625,11390.099609375,12540100
2019-10-11,11412.9501953125,11468.9501953125,11299.5,11368.900390625,11599900
2019-10-14,11455.7001953125,11530.599609375,11403.900390625,11444.599609375,9732500
2019-10-15,11544.4501953125,11575.75,11457.650390625,11475.150390625,8972700
2019-10-16,11588.650390625,11602.75,11537.5498046875,11580.7998046875,10935600
2019-10-17,11718.349609375,11730.25,11567.2998046875,11592.599609375,12691200
2019-10-18,11806.2001953125,11828.150390625,11688.0498046875,11715.099609375,12665700
2019-10-22,11749.900390625,11863.5498046875,11733.5,11806.0498046875,12889800
2019-10-23,11762.4501953125,11812.9501953125,11713.900390625,11758.849609375,10471200
2019-10-24,11738.25,11836.349609375,11690.849609375,11817.4501953125,16753900
2019-10-25,11734.349609375,11795.349609375,11641.9501953125,11794.5,14703700
2019-10-29,11942.0498046875,11961.75,11779.75,11796.400390625,16021000
2019-10-30,12002.9501953125,12038.099609375,11943.099609375,12033.400390625,12904500
2019-10-31,12037.25,12099.099609375,12014.349609375,12050.349609375,21254900
2019-11-01,12047.7998046875,12082.0498046875,12011.599609375,12049.25,19084400
2019-11-04,12089.150390625,12140.599609375,12056.349609375,12084.150390625,12471900
2019-11-05,12056.150390625,12123.7998046875,12004.150390625,12119.349609375,10371100
2019-11-06,12104.2001953125,12139.599609375,11991.0498046875,12051.599609375,10295100
2019-11-07,12152.9501953125,12161.599609375,12090.349609375,12160.25,10508300
2019-11-08,12044.849609375,12173.9501953125,12026.400390625,12133.0498046875,13337500
2019-11-11,12053.2998046875,12071.0498046875,12000.5,12015.900390625,9509300
2019-11-13,11980.650390625,12099.0,11961.75,12053.650390625,11597200
2019-11-14,12001.099609375,12029.4501953125,11935.849609375,11998.099609375,13780800
2019-11-15,12022.7998046875,12096.099609375,12008.5498046875,12034.5498046875,16539200
